Player Name	Player Level	Outcome	Ship Name	Ship Level	Ship Strength	Ship XP	Officer One	Officer Two	Officer Three	Hull Health	Hull Health Remaining	Shield Health	Shield Health Remaining	Location	Timestamp
HiggsBozo	59	VICTORY	SS REVENANT	30	178630288	0	Dajash Tolra	Toli	Byr Ch'Kelrer	167923600	17450848	101048709	0	Mehruunahd	2026-04-05 2:04:41 AM
Borg Type 03.1	52	DEFEAT	Borg Type 03.1	52	22871967531008	0	Borg Drone	--	--	36595041106340	0	9148760276585	0	Mehruunahd	2026-04-05 2:04:41 AM

Reward Name	Count
Borg Type 03 Solo Armada Credits	86728
Mega Chest	1

Fleet Type	Attack	Defense	Health	Ship Ability	Captain Maneuver	Officer One Ability	Officer Two Ability	Officer Three Ability	Officer Attack Bonus	Damage Per Round	Armour Pierce	Shield Pierce	Accuracy	Critical Chance	Critical Damage	Officer Defense Bonus	Armour	Shield Deflection	Dodge	Officer Health Bonus	Shield Health	Hull Health	Impulse Speed	Warp Range	Warp Speed	Cargo Capacity	Protected Cargo	Mining Bonus	Debuff applied	Buff applied
Player Fleet 1	4865797	39278336	134486160	Laid to Rest---Phantom's Tithe---Collective's Bane	Safe Cracker	No Locked Doors	The Looking Glass	Excessive Measures	5	4277574	517000	56852	85292	0.22	2.95	5	753528	502370	6599769	5	101048709	167923600	241	441	269.01	7169250	0	1	NO	NO
Enemy Fleet 1	55041436	12429795	22871900422144	Defense Protocol β---Q Juniors Twist---Defense Protocol α	--	--	--	--	0	51903104	523056	523056	523056	0.1	1.5	0	828653	828653	828653	0	9148760588288	36595042353152	80	2	2	0	0	1	NO	NO

Round	Battle Event	Type	Attacker Name	Attacker Alliance	Attacker Ship	Attacker - Is Armada?	Target Name	Target Alliance	Target Ship	Target - Is Armada?	Hyperthermic Decay %	Hyperthermic Stablizer %	Critical Hit?	Hull Damage	Shield Damage	Mitigated Damage	Mitigated Isolytic Damage	Mitigated Apex Barrier	Total Damage	Total Isolytic Damage	Ability Type	Ability Value	Ability Name	Ability Owner Name	Target Defeated	Target Destroyed	Charging Weapons %
8	498	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2295465728	9181862912	601887808	0	31301752832	18265671488	25115297792	--	--	--	--	--	--	--
8	499	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2119990656	8479962624	555876992	0	28908916736	16869367296	23195379712	--	--	--	--	--	--	--
8	500	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	18945654784	75782619136	4967688704	0	258349416448	150755961344	207289417728	--	--	--	--	--	--	--
8	501	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	18377793536	73511174144	4818791424	0	250605862912	146237312000	201076310016	--	--	--	--	--	--	--
8	502	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2000558592	8002234368	524561056	0	27280300032	15919013024	21888641024	--	--	--	--	--	--	--
8	503	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1985093632	7940374528	520506016	0	27069415424	15795954336	21719435264	--	--	--	--	--	--	--
8	504	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2367323392	9469293568	620729472	0	32281630720	18837464448	25901512704	--	--	--	--	--	--	--
8	505	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	182351	729402	2254056	0	0	3165809	0	--	--	--	--	--	--	--
8	506	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	185830	743319	2297062	0	0	3226211	0	--	--	--	--	--	--	--
8	507	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	190364	761457	2353113	0	0	3304934	0	--	--	--	--	--	--	--
8	508	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	184444	737778	2279937	0	0	3202159	0	--	--	--	--	--	--	--
8	509	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
8	510	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
8	511	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	183042	732167	2262600	0	0	3177809	0	--	--	--	--	--	--	--
8	512	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	YES	92709	370838	1145991	0	0	1609538	0	--	--	--	--	--	--	--
8	513	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	183787	735149	2271814	0	0	3190750	0	--	--	--	--	--	--	--
8	514	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	190453	761812	2354211	0	0	3306476	0	--	--	--	--	--	--	--
8	515	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
9	517	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	244407.8	--	--	--	--
9	518	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
9	519	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
9	520	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
9	521	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.3	No Locked Doors	Dajash Tolra	--	--	--
9	522	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
9	523	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	311862	1247448	3854960	0	0	5414270	0	--	--	--	--	--	--	--
9	524	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	317292	1269170	3922087	0	0	5508549	0	--	--	--	--	--	--	--
9	525	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1097949952	4391799808	206694752	0	14972020736	8702511200	11965954048	--	--	--	--	--	--	--
9	526	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1020470656	4081882624	192108864	0	13915486208	8088399040	11121549312	--	--	--	--	--	--	--
9	527	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1027130688	4108522752	193362656	0	14006305792	8141188384	11194133504	--	--	--	--	--	--	--
9	528	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	8331102720	33324410880	1568372992	0	113605763072	66033535744	90796113920	--	--	--	--	--	--	--
9	529	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	8894266368	35577065472	1674391552	0	121285255168	70497254400	96933724160	--	--	--	--	--	--	--
9	530	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1123560960	4494243840	211516128	0	15321260032	8905508064	12245072896	--	--	--	--	--	--	--
9	531	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1155166464	4620665856	217466048	0	15752244224	9156017600	12589524992	--	--	--	--	--	--	--
9	532	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1075822464	4303289856	202529120	0	14670282752	8527126240	11724797952	--	--	--	--	--	--	--
9	533	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1140392064	4561568256	214684688	0	15550776320	9038914192	12428507136	--	--	--	--	--	--	--
9	534	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1114664960	4458659840	209841424	0	15199951872	8834997520	12148120576	--	--	--	--	--	--	--
9	535	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1156000768	4624003072	217623088	0	15763620864	9162630704	12598617088	--	--	--	--	--	--	--
9	536	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1060199040	4240796160	199587936	0	14457236480	8403292384	11554527232	--	--	--	--	--	--	--
9	537	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	8236840960	32947363840	1550627712	0	112320372736	65286400896	89768804352	--	--	--	--	--	--	--
9	538	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1067965952	4271863808	201050096	0	14563148800	8464854512	11639174144	--	--	--	--	--	--	--
9	539	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1116335360	4465341440	210155904	0	15222730752	8848237184	12166326272	--	--	--	--	--	--	--
9	540	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1080740992	4322963968	203455056	0	14737352704	8566110416	11778402304	--	--	--	--	--	--	--
9	541	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1099893760	4399575040	207060656	0	14998525952	8717917872	11987137536	--	--	--	--	--	--	--
9	542	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1017403712	4069614848	191531488	0	13873665024	8064091168	11088123904	--	--	--	--	--	--	--
9	543	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	8289075712	33156302848	1560461312	0	113032667136	65700424192	90338082816	--	--	--	--	--	--	--
9	544	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	986342144	3945368320	185683984	0	13450097664	7817891344	10749600768	--	--	--	--	--	--	--
9	545	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1114887424	4459549696	209883312	0	15202985984	8836759984	12150546432	--	--	--	--	--	--	--
9	546	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	957589888	3830359552	180271232	0	13058023424	7589997568	10436246528	--	--	--	--	--	--	--
9	547	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
9	548	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
9	549	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	18826213376	75304853504	3675598336	0	256720666624	149274674688	205252657152	--	--	--	--	--	--	--
9	550	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	16343380992	65373523968	3190854656	0	222863933440	129588090880	178183602176	--	--	--	--	--	--	--
9	551	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2029089024	8116356096	396155968	0	27669350400	16088822080	22122129408	--	--	--	--	--	--	--
9	552	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2302505728	9210022912	449537376	0	31397754880	18256766048	25103054848	--	--	--	--	--	--	--
9	553	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2420986368	9683945472	472669376	0	33013397504	19196208832	26394789888	--	--	--	--	--	--	--
9	554	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2025920512	8103682048	395537344	0	27626143744	16063697856	22087585792	--	--	--	--	--	--	--
9	555	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2191528192	8766112768	427870336	0	29884428288	17376816512	23893123072	--	--	--	--	--	--	--
9	556	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2070972416	8283889664	404333216	0	28240486400	16420917920	22578763776	--	--	--	--	--	--	--
9	557	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2245026048	8980104192	438315168	0	30613942272	17801004448	24476383232	--	--	--	--	--	--	--
9	558	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	18804180992	75216723968	3671297024	0	256420249600	149099983872	205012467712	--	--	--	--	--	--	--
9	559	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2302973952	9211895808	449628800	0	31404138496	18260478592	25108158464	--	--	--	--	--	--	--
9	560	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	17658421248	70633684992	3447600896	0	240796270592	140015146752	192520830976	--	--	--	--	--	--	--
9	561	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2193155840	8772623360	428188096	0	29906620416	17389720768	23910866944	--	--	--	--	--	--	--
9	562	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2010387328	8041549312	392504672	0	27414329344	15940536032	21918234624	--	--	--	--	--	--	--
9	563	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2149020416	8596081664	419571168	0	29304776704	17039768800	23429681152	--	--	--	--	--	--	--
9	564	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	15950886912	63803547648	3114224640	0	217511739392	126475953152	173904445440	--	--	--	--	--	--	--
9	565	Shield Depleted	Borg Type 03.1	--	Borg Type 03.1	YES	HiggsBozo	INFINITE	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	YES	--	--
9	566	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	192702	770807	2382008	0	0	3345517	0	--	--	--	--	--	--	--
9	567	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	188008	752030	2323983	0	0	3264021	0	--	--	--	--	--	--	--
9	568	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	181831	727324	2247633	0	0	3156788	0	--	--	--	--	--	--	--
9	569	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	187834	751334	2321831	0	0	3260999	0	--	--	--	--	--	--	--
9	570	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21727158272	0	848394816	0	59255791616	34455304768	47376039936	--	--	--	--	--	--	--
9	571	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22919075840	0	894936448	0	62506467328	36345466240	49975013376	--	--	--	--	--	--	--
9	572	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	157228220416	0	6139395072	0	428803522560	249335217152	342835920896	--	--	--	--	--	--	--
9	573	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24125161472	0	942031296	0	65795788800	38258098624	52604882944	--	--	--	--	--	--	--
9	574	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	172820889600	0	6748252672	0	471328948224	274062354944	376835735552	--	--	--	--	--	--	--
9	575	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20012924928	0	781458048	0	54580613120	31736838784	43638157312	--	--	--	--	--	--	--
9	576	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20766750720	0	810893184	0	56636502016	32932272000	45281873920	--	--	--	--	--	--	--
9	577	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	19892539392	0	776757312	0	54252294144	31545933888	43375656960	--	--	--	--	--	--	--
9	578	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	23086944256	0	901491392	0	62964293632	36611672768	50341056512	--	--	--	--	--	--	--
9	579	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	23085785088	0	901446080	0	62961131520	36609837504	50338525184	--	--	--	--	--	--	--
9	580	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20815290368	0	812788480	0	56768880640	33009244928	45387714560	--	--	--	--	--	--	--
9	581	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20489875456	0	800081856	0	55881388032	32493197248	44678148096	--	--	--	--	--	--	--
9	582	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24099596288	0	941033088	0	65726066688	38217555584	52549140480	--	--	--	--	--	--	--
9	583	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21800890368	0	851273920	0	59456876544	34572228800	47536812032	--	--	--	--	--	--	--
9	584	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	19826700288	0	774186368	0	54072729600	31441524096	43232092160	--	--	--	--	--	--	--
9	585	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22947518464	0	896047104	0	62584041472	36390572032	50037035008	--	--	--	--	--	--	--
9	586	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
9	587	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	184818	739274	2284561	0	0	3208653	0	--	--	--	--	--	--	--
9	588	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	187996	751985	2323842	0	0	3263823	0	--	--	--	--	--	--	--
9	589	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	183165	732662	2264128	0	0	3179955	0	--	--	--	--	--	--	--
9	590	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	181060	724242	2238106	0	0	3143408	0	--	--	--	--	--	--	--
9	591	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15615038464	0	810215104	0	42586398720	24847010496	34164641792	--	--	--	--	--	--	--
9	592	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	116518928384	0	6045799936	0	317778395136	185407624704	254935498752	--	--	--	--	--	--	--
9	593	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16344938496	0	848087296	0	44577030144	26008445184	35761610752	--	--	--	--	--	--	--
9	594	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	139500257280	0	7238228480	0	380454633472	221976074752	305217044480	--	--	--	--	--	--	--
9	595	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14458363904	0	750198912	0	39431839744	23006484608	31633917952	--	--	--	--	--	--	--
9	596	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14736692224	0	764640512	0	40190914560	23449366784	32242880512	--	--	--	--	--	--	--
9	597	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17241104384	0	894586496	0	47021117440	27434446464	37722361856	--	--	--	--	--	--	--
9	598	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15668126720	0	812969664	0	42731184128	24931486400	34280794112	--	--	--	--	--	--	--
9	599	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16356450304	0	848684608	0	44608425984	26026763840	35786797056	--	--	--	--	--	--	--
9	600	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	125705461760	0	6522460160	0	342832545792	200025470976	275034996736	--	--	--	--	--	--	--
9	601	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14690544640	0	762246080	0	40065056768	23375935424	32141912064	--	--	--	--	--	--	--
9	602	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	139607900160	0	7243813888	0	380748201984	222147335168	305452580864	--	--	--	--	--	--	--
9	603	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15224141824	0	789932736	0	41520320512	24225010368	33309384704	--	--	--	--	--	--	--
9	604	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16494265344	0	855835456	0	44984287232	26246055744	36088332288	--	--	--	--	--	--	--
9	605	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16114146304	0	836112256	0	43947601920	25641204608	35256655872	--	--	--	--	--	--	--
9	606	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	137592340480	0	7139232768	0	375251238912	218940115968	301042696192	--	--	--	--	--	--	--
9	607	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	124806332416	0	6475807232	0	340380352512	198594738688	273067753472	--	--	--	--	--	--	--
9	608	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	126345814016	0	6555685888	0	344578949120	201044423680	276436025344	--	--	--	--	--	--	--
9	609	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16484464640	0	855326912	0	44957560832	26230462656	36066889728	--	--	--	--	--	--	--
9	610	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16827317248	0	873116416	0	45892608000	26776018688	36817022976	--	--	--	--	--	--	--
9	611	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17044304896	0	884375232	0	46484393984	27121296064	37291778048	--	--	--	--	--	--	--
9	612	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15836810240	0	821722112	0	43191230464	25199900672	34649862144	--	--	--	--	--	--	--
10	614	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	253988.2	--	--	--	--
10	615	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
10	616	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
10	617	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
10	618	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
10	619	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	330850	1323400	4089673	0	0	5743923	0	--	--	--	--	--	--	--
10	620	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	331808	1327231	4101513	0	0	5760552	0	--	--	--	--	--	--	--
10	621	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5840778752	0	165662256	0	15929370624	9236130864	12699680768	--	--	--	--	--	--	--
