E,,MICHAEL BURNHAM,OA,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DISCOVERY CREW,ShieldHPRepair,officer_stat=1,EnemyPlayer,HullDamageTaken,EnemyShip,MultiplyBaseSub,"When fighting players, for each weapon attack that hits the opponent, Michael Burnham removes X of the total Attack of all Officers on your Ship from the opponent's Shield Health. -- (Weapons with multiple shots will only trigger this ability once per attack.)",False,X of Attack removed from opponent's SHP,,,,"1, 1, 1, 1, 1","0.3, 0.55, 0.85, 3, 4.5",False,True,131,2958606151,218
R,,SARU,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DISCOVERY CREW,CritChance,,EnemyPlayer,CriticalShotTaken,EnemyShip,Sub,"When fighting players, every time your ship is hit by a Critical Hit, Saru decreases the Critical Hit Chance of the opponent's ship by X.",False,-X to opponent's Critical Hit Chance when receiving a Critical Hit.,,,,2001-01-01 00:00:00,"0.1, 0.05, 0.1",False,True,132,965390436,219
R,,SARU,OA,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DISCOVERY CREW,AllDamage,,EnemyPlayer,CombatStart,EnemyShip,MultiplySub,"When fighting players, Saru decreases the opponent's weapon damage by X.",False,-X to opponent's weapon damage,,,,"1, 1, 1, 1, 1","0.3, 0.4, 0.5, 0.6, 0.7",False,True,132,2273274943,220
R,,PAUL STAMETS,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,DISCOVERY CREW,JumpAndTowCostEff,,SelfHullDiscovery,ShipLaunched,SelfShip,MultiplyAdd,Stamets increases the Cost Efficiency of Jumping and Summoning with the Discovery by X.,False,+X to Jumping and Summoning Cost Efficiency,,,,2001-01-01 00:00:00,"0.2, 0.02, 0.03",False,True,133,1584210106,221
R,,PAUL STAMETS,OA,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DISCOVERY CREW,ArmorPiercing,,"EnemyPlayer, SelfDefending",CombatStart,EnemyShip,MultiplySub,"When defending against a Player, Stamets decreases the opponent's Armor Piercing by X.",False,-X to opponent's Armor Piercing when defending from a player,,,,"1, 1, 1, 1, 1","0.4, 0.8, 1.2, 1.6, 2",False,True,133,862911683,222
E,,GEORGIOU,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,TargetHasBurning,➖,➖,DISCOVERY CREW,OfficerStatAttack,num_rounds=1,TargetHasBurning,RoundStart,EnemyAll,MultiplySub,"At the start of each round, if the opponent is Burning , Captain Georgiou decreases the Attack of all Officers on the opponent's ship by X for that round. -- Decreasing Attack may result in a decrease in Damage",False,-X to opponent's Officer Attack when the opponent's ship is Burning,,,,2001-01-01 00:00:00,"1, 0.15, 0.25",False,True,138,3904063321,223
E,,GEORGIOU,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,DISCOVERY CREW,AddState,"num_rounds=2, state=2",,RoundStart,EnemyShip,Set,"At the beginning of each round, Georgiou has a X chance of Burning the opponent's ship for 2 rounds.",False,X chance to deal Burning for two rounds at the start of each round,,,,"0.5, 0.6, 0.7, 0.75, 0.8","0.5, 0.6, 0.7, 0.75, 0.8",True,True,138,2490699031,224
U,,TILLY,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DISCOVERY CREW,ShieldHPRepair,,"EnemyPlayer, SelfDefending",CombatStart,EnemyShip,MultiplySub,"At the start of combat, when defending from a player attack, Tilly decreases the opponent's Shield Health by X of its starting Shield Health.",False,-X to opponent's Shield Health when defending from a player,,,,2001-01-01 00:00:00,"0.1, 0.05, 0.1",False,True,134,1999787012,225
U,,TILLY,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,DISCOVERY CREW,OfficerStatAttack,,,HitTaken,EnemyBridge,MultiplySub,"Every time the ship is hit by an opponent's weapon attack, Tilly has a X chance to decrease the opponent's officers Attack by 15% (cumulative) -- Decreasing Attack may result in a decrease in Damage",False,X chance to decrease opponent's Officer Attack by 15% when hit,,,,"0.3, 0.35, 0.4, 0.45, 0.5","0.15, 0.15, 0.15, 0.15, 0.15",True,True,134,1776666269,226
R,,TYLER,CM,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"docked on a node, on a Capture Node",➖,➖,DISCOVERY CREW,OfficerStatAttack,"battle_types=[4], game_context=capture_node","CombatBattleType, CombatGameContext, SelfDefending",CombatStart,SelfAll,MultiplyAdd,"When defending on a Capture Node, Ash Tyler gives all Officers on the ship a bonus of X to their Attack. -- Increasing Attack may result in an increase in Damage",False,+X to all Officers Attack when the ship defends a Capture Node,,,,2001-01-01 00:00:00,"0.6, 0.15, 0.3",False,True,135,1485218350,227
R,,TYLER,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,TargetHasBurning,➖,➖,DISCOVERY CREW,AllDamage,officer_stat=1,TargetHasBurning,RoundStart,SelfShip,MultiplyBaseAdd,"At the start of each round, if the opponent is Burning, Ash Tyler increases the damage of the ship by X of the total Attack of all officers on the ship (cumulative).",False,X of Officer Attack to damage when the opponent's ship is Burning,,,,"1, 1, 1, 1, 1","0.5, 0.6, 0.7, 0.8, 1",False,True,135,2478131502,228
U,,CULBER,CM,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"docked on a node, on a Capture Node",➖,➖,DISCOVERY CREW,ShipArmor,"battle_types=[4], game_context=capture_node, officer_stat=3","CombatBattleType, CombatGameContext, SelfDefending",CombatStart,SelfShip,MultiplyBaseAdd,"When defending on a Capture Node, Hugh Culber increases Armor by X of the total Health of the Officers on the ship.",False,X of Health to Armor when defending on a Capture Node,,,,2001-01-01 00:00:00,"0.5, 0.25, 0.5",False,True,137,3511725168,229
U,,CULBER,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,DISCOVERY CREW,JumpAndTowCostEff,,SelfHullDiscovery,ShipLaunched,SelfShip,MultiplyAdd,Hugh increases the Cost Efficiency of Jumping and Summoning with the Discovery by X.,False,+X to Jumping and Summoning Cost Efficiency,,,,"1, 1, 1, 1, 1","0.05, 0.1, 0.15, 0.2, 0.25",False,True,137,2499304252,230
U,,AIRIAM,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,DISCOVERY CREW,MiningRate,"resources=[2991010408, 2705205969, 563579678]",,ShipLaunched,SelfShip,MultiplyAdd,Airiam increases the mining speed of Isogen by X.,False,+X to Isogen Mining Speed,,,,2001-01-01 00:00:00,"0.4, 0.1, 0.2",False,True,136,3029331443,231
U,,AIRIAM,OA,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"docked on a node, on a Capture Node",➖,➖,DISCOVERY CREW,AddState,"battle_types=[4], game_context=capture_node, num_rounds=1, state=2","CombatBattleType, CombatGameContext, SelfDefending",RoundStart,EnemyShip,MultiplyAdd,"When defending on a Capture Node, at the start of each round, Airiam has a X chance of Burning the opponent for this round.",False,+X chance to inflict Burning when defending on a Node,,,,"0.6, 0.7, 0.8, 0.9, 0.95","0.6, 0.7, 0.8, 0.9, 0.95",False,True,136,235386558,232
R,,EMP. GEORGIOU,CM,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,during Takeover,➖,➖,TERRAN EMPIRE,OfficerStatDefense,game_context=takeover,"CombatGameContext, SelfAttacking",RoundStart,EnemyAll,MultiplySub,Decreases the opponent crew's Defense by a stacking X of base each round when attacking a player during a Takeover.,False,-X to the opponent crew's Defense each round when attacking a player during a Takeover.,,,,2001-01-01 00:00:00,"1, 0.15, 0.25",False,True,140,4172773477,233
R,,EMP. GEORGIOU,OA,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"docked on a node, on a Capture Node",➖,➖,TERRAN EMPIRE,ShotsPerAttack,"battle_types=[4], game_context=capture_node","CombatBattleType, CombatGameContext, SelfAttacking",RoundStart,SelfShip,Add,"When attacking a player on a capture node, at the start of each round, Emperor Georgiou increases the number of shots of each weapon by X. (cumulative) -- Weapon shots are rounded to the nearest whole number",False,+X to shots,,,,"1, 1, 1, 1, 1","0.17, 0.25, 0.34, 0.4, 0.5",False,True,140,2557888665,234
R,,CAP. TILLY,CM,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"CombatBattleType, CombatGameContext, TargetHasHullBreach",➖,➖,TERRAN EMPIRE,AllPiercing,"battle_types=[4], game_context=capture_node, officer_stat=2","CombatBattleType, SelfAttacking, CombatGameContext, TargetHasHullBreach",RoundStart,SelfShip,MultiplyBaseAdd,"When attacking on a capture node, at the start of each turn, as long as the opponent's ship has a Hull Breach, Captain Tilly increases the Armor Piercing, Shield Piercing and Accuracy of the ship by X of the total Defense of all Officers on the ship (cumulative).",False,X of Defense to Piercing values,,,,2001-01-01 00:00:00,"0.5, 0.15, 0.25",False,True,144,2059684707,235
R,,CAP. TILLY,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,TargetHasHullBreach,➖,➖,TERRAN EMPIRE,AllDefenses,officer_stat=3,TargetHasHullBreach,RoundStart,SelfShip,MultiplyBaseAdd,"At the start of each round, if the opponent has a Hull Breach, Captain Tilly increases the Armor, Shield deflection and Dodge by X of the total Health of all Officers on the ship (cumulative).",False,X of Health to Mitigation values,,,,"1, 1, 1, 1, 1","0.5, 0.6, 0.7, 0.8, 1",False,True,144,1561819154,236
E,,LORCA,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,TargetHasHullBreach,➖,➖,TERRAN EMPIRE,AllDamage,num_rounds=1,"EnemyPlayer, TargetHasHullBreach",RoundStart,EnemyShip,MultiplySub,"When fighting players, at the start of each round, if the opponent has Hull Breach, Lorca decreases the opponent's Weapon damage by X for this turn.",False,-X to opponent's Damage,,,,2001-01-01 00:00:00,"1, 0.25, 0.5",False,True,139,598057792,237
E,,LORCA,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,TERRAN EMPIRE,AddState,"num_rounds=2, state=4",,RoundStart,EnemyShip,Set,"At the beginning of each round, Lorca has a X chance of dealing Hull Breach to the opponent's ship for 2 rounds.",False,X chance to inflict Hull Breach,,,,"0.5, 0.6, 0.7, 0.75, 0.8","0.5, 0.6, 0.7, 0.75, 0.8",True,True,139,3344613248,238
E,,TOS KIRK,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfHasMorale, ModuleEnergy",➖,➖,TOS ENTERPRISE CREW,AllDamage,officer_stat=2,"SelfHasMorale, EnemyPlayer, ModuleEnergy",RoundStart,SelfShip,MultiplyBaseAdd,"When fighting players, at the start of each turn, as long as the ship has Morale, TOS James T. Kirk increases the damage of energy weapons by X of the total Defense of all Officers on the ship (cumulative).",False,X of Defense to energy damage,,,,2001-01-01 00:00:00,"0.5, 0.25, 0.5",False,True,150,3524108217,239
E,,TOS KIRK,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,HullHealthAbove,➖,➖,TOS ENTERPRISE CREW,AddState,"num_rounds=1, percentage=0.3, state=8",HullHealthAbove,RoundStart,SelfShip,Set,"At the start of each round, if the ship's Health is above 30% of its starting value, TOS James T. Kirk has a X chance to inspire Morale to the ship for this round.",False,X chance to give Morale,,,,"0.75, 0.8, 0.85, 0.9, 0.95","0.75, 0.8, 0.85, 0.9, 0.95",True,True,150,1602353343,240
E,,TOS SPOCK,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,TOS ENTERPRISE CREW,ShieldHPRepair,officer_stat=2,SelfDefending,RoundStart,SelfAllShips,MultiplyBaseAdd,"When defending, at the start of each turn, TOS Spock restores Shield Health to an amount equal to X of the Defense of the Officers on the ship (restores the Shield Health of all your ships if the ship is defending the station).",False,X of Defense to SHP of all ships,,,,2001-01-01 00:00:00,"1, 0.5, 1",False,True,151,2015269686,241
E,,TOS SPOCK,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfHasMorale,➖,➖,TOS ENTERPRISE CREW,CritDamage,num_rounds=1,"SelfHasMorale, EnemyPlayer",RoundStart,EnemyShip,Sub,"When fighting players, as long as the ship has Morale, TOS Spock decreases the Critical Hit Damage bonus of the opponent's ship by X.",False,-X to opponent's Critical damage,,,,"1, 1, 1, 1, 1","0.5, 0.75, 1, 1.25, 1.5",False,True,151,2578265840,242
R,,TOS UHURA,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfHasMorale,➖,➖,TOS ENTERPRISE CREW,CritChance,num_rounds=1,"SelfHasMorale, EnemyPlayer",RoundStart,EnemyShip,Sub,"When fighting players, as long as the ship has Morale, TOS Nyota Uhura decreases the opponent's Critical Hit Chance by X.",False,-X to opponent's critical hit chance,,,,2001-01-01 00:00:00,"0.1, 0.25, 1",False,True,152,1796469058,243
R,,TOS UHURA,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfHasMorale,➖,➖,TOS ENTERPRISE CREW,ShieldMitigation,num_rounds=1,"SelfHasMorale, EnemyPlayer",RoundStart,EnemyShip,Sub,"When fighting players, as long as the ship has Morale, TOS Nyota Uhura removes X from the Shield Mitigation of the opponent's ship. -- Shield Mitigation determines the amount of damage dealt to the shield health",False,-X to opponent's Shield Mitigation,,,,"1, 1, 1, 1, 1","0.08, 0.1, 0.12, 0.16, 0.2",False,True,152,2247949691,244
R,,TOS MCCOY,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,TOS ENTERPRISE CREW,AllDefenses,officer_stat=3,SelfDefending,CombatStart,SelfShip,MultiplyBaseAdd,"When defending, TOS Leonard McCoy increases the Shield Deflection, Armor, and Dodge of the ship by X of the Health of all Officers on the ship.",False,"X to Dodge, Shield Deflection, and Armor when defending",,,,2001-01-01 00:00:00,"3, 0.5, 1",False,True,153,1411083962,245
R,,TOS MCCOY,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfExplorer,➖,➖,TOS ENTERPRISE CREW,OfficerStatAll,,SelfExplorer,ShipLaunched,SelfAll,MultiplyAdd,"If the ship is an Explorer, TOS Leonard McCoy increases the Attack, Defense, and Health of all Officers on the ship by X.",False,"X to Attack, Defense, and Health of all Officers when aboard an Explorer",,,,"1, 1, 1, 1, 1","0.2, 0.4, 0.6, 0.8, 1",False,True,153,1471902954,246
R,,TOS SULU,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,TOS ENTERPRISE CREW,AddState,"num_rounds=1, state=8",,RoundStart,SelfShip,Set,"At the start of each round, TOS Hikaru Sulu has a X chance of inspiring Morale for one round.",False,X chance to inspire Morale for 1 round,,,,"0.55, 0.05, 0.1","0, 0, 0",True,True,154,261387865,247
R,,TOS SULU,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,"SelfExplorer, SelfHasMorale",➖,➖,TOS ENTERPRISE CREW,CritChance,num_rounds=1,"SelfExplorer, SelfHasMorale",RoundStart,SelfShip,Add,"If the ship is an Explorer, at the start of each turn, if the ship has Morale, TOS Hikaru Sulu increases its Critical Hit Chance by X for that round.",False,X increase to Critical Hit Chance when aboard an Explorer that has  Morale,,,,"1, 1, 1, 1, 1","0.06, 0.08, 0.1, 0.12, 0.15",False,True,154,3831328818,248
R,,TOS SCOTTY,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,TOS ENTERPRISE CREW,WarpDistance,,SelfExplorer,ShipLaunched,SelfShip,Add,TOS Scotty increases the Warp Range of Explorers by X.,False,+X to Warp Range for Explorers,,,,2001-01-01 00:00:00,2003-02-04 00:00:00,False,False,155,895293227,249
R,,TOS SCOTTY,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,TOS ENTERPRISE CREW,RepairCostsCascade,,,ShipLaunched,SelfShip,MultiplyAdd,TOS Scotty increases the Repair Cost Efficiency of the ship by X. -- This ability is applied after all other bonuses from research and/or your station and stacked on top.,False,+X to Repair Cost Efficiency,,,,"1, 1, 1, 1, 1","0.1, 0.2, 0.3, 0.4, 0.5",False,True,155,1072929447,250
R,,TOS CHEKOV,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,TOS ENTERPRISE CREW,ImpulseSpeed,,SelfExplorer,ShipLaunched,SelfShip,Add,TOS Chekov increases the Impulse Speed of Explorers by X.,False,+X to Impulse Speed on Explorers,,,,2001-01-01 00:00:00,2010-05-10 00:00:00,False,False,156,1058182319,251
R,,TOS CHEKOV,OA,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,docked on a node,➖,➖,TOS ENTERPRISE CREW,AllDamage,battle_types=[4],"CombatBattleType, EnemyPlayer, SelfDefending",CombatStart,EnemyShip,MultiplySub,"When attacked while on a Capture or Mining Node by a player, TOS Chekov decreases the opponent's damage by X.",False,-X to opponent's damage when attacked on nodes,,,,"1, 1, 1, 1, 1","0.3, 0.5, 0.75, 1, 1.5",False,True,156,3190031600,252
C,,NEXT GEN DATA,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,OfficerStatAll,,,ShipLaunched,SelfBridge,MultiplyAdd,"Next Gen Data increases the Attack, Defense and Health of all Officers on the Bridge by X.",False,+X to all Officer stats on the Bridge,,,,2001-01-01 00:00:00,"0.08, 0.03, 0.06",False,True,160,834551032,253
C,,NEXT GEN DATA,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,AllDamage,,,ShipLaunched,SelfShip,MultiplyAdd,Next Gen Data increases the Weapon damage of the ship by X.,False,+X to Weapon Damage,,,,"1, 1, 1, 1, 1","0.05, 0.08, 0.12, 0.15, 0.2",False,True,160,80249640,254
C,,NEXT GEN TROI,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,AllDamage,,,ShipLaunched,SelfShip,MultiplyAdd,Next Gen Troi increases the Weapon Damage of the ship by X.,False,+X to Damage,,,,2001-01-01 00:00:00,"0.05, 0.02, 0.05",False,True,162,715015459,255
C,,NEXT GEN TROI,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,AllDefenses,,,ShipLaunched,SelfShip,MultiplyAdd,"Next Gen Troi increases the Shield Deflection, Armor and Dodge of the ship by X.",False,"+X to Dodge, Shield Deflection and Armor",,,,"1, 1, 1, 1, 1","0.05, 0.08, 0.12, 0.15, 0.2",False,True,162,870791323,256
C,,NEXT GEN CRUSHER,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,OfficerStatHealth,,,ShipLaunched,SelfBridge,MultiplyAdd,Next Gen Crusher increases the Health of all Officers on the ship by X.,False,+X to Officers Health on the ship,,,,2001-01-01 00:00:00,"0.1, 0.05, 0.1",False,True,163,3365829083,257
C,,NEXT GEN CRUSHER,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,CptManeuverEffect,,,CombatStart,SelfCaptain,MultiplyAdd,"During combat, Next Gen Crusher increases the effectiveness of the Captain Maneuver by X.",False,+X to the effectiveness of the Captain Maneuver,,,,"1, 1, 1, 1, 1","0.04, 0.06, 0.08, 0.1, 0.12",False,True,163,972047904,258
C,,NEXT GEN LA FORGE,CM,✅,✅,✅,✅,✅,✅,➖,➖,➖,➖,✅,✅,,➖,➖,NEXT GEN,AllDamage,,"TargetNotArmada, TargetNotASB",CombatStart,EnemyShip,MultiplySub,Next Gen La Forge decreases the Weapon Damage of the opponent's ship by X.,False,-X to the opponent's ship Weapon Damage,,,,2001-01-01 00:00:00,"0.1, 0.02, 0.05",False,True,164,1462377933,259
C,,NEXT GEN LA FORGE,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,ShieldHPMax,,,ShipLaunched,SelfShip,MultiplyAdd,Next Gen La Forge increases the Shield Health of the ship by X.,False,+X to Shield Health,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.09, 0.11, 0.14",False,True,164,1499701415,260
C,,NEXT GEN RIKER,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,AllDamage,num_rounds=1,,CombatStart,SelfShip,MultiplyAdd,Next Gen Riker increases the damage of the first shots of the ship by X for the first round.,False,+X to Damage for the first round,,,,2001-01-01 00:00:00,"0.05, 0.05, 0.1",False,True,161,735446036,261
C,,NEXT GEN RIKER,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,NEXT GEN,OfficerStatAttack,,,ShipLaunched,SelfBridge,MultiplyAdd,Next Gen Riker increases the Attack of all the Officers on the ship by X.,False,+X to the Attack of all the officers in the ship,,,,"1, 1, 1, 1, 1","0.05, 0.08, 0.1, 0.12, 0.15",False,True,161,1603399419,262
E,,DATA,CM,➖,➖,✅,✅,✅,➖,✅,✅,✅,➖,➖,➖,,➖,➖,TNG CREW,CritChance,,EnemyHostile,CombatStart,SelfShip,Add,"When fighting Hostiles and Armadas, Data increases the Critical Hit Chance by X.",False,+X to Critical Hit Chance against Hostiles/Armadas,,,,2001-01-01 00:00:00,"0.17, 0.03, 0.04",False,True,171,399317258,263
E,,DATA,OA,➖,➖,✅,✅,✅,✅,✅,✅,✅,➖,➖,➖,,➖,➖,TNG CREW,AllPiercing,"battle_types=[2, 3, 5, 6, 7, 8, 9]",CombatBattleType,CombatStart,SelfShip,MultiplyAdd,"When fighting non-player targets (including Mission Hostiles), Data increases Armor Piercing, Shield Piercing, and Accuracy by X.",False,+X to all Penetration stats against non-player targets,,,,"1, 1, 1, 1, 1","0.6, 1.2, 1.8, 2.4, 3",False,True,171,264286170,264
R,,BEVERLY CRUSHER,CM,➖,➖,✅,✅,✅,➖,✅,✅,✅,➖,➖,➖,,➖,➖,TNG CREW,ShieldHPRepair,officer_stat=3,EnemyHostile,RoundStart,SelfShip,MultiplyBaseAdd,"When fighting Hostiles and Armadas, Beverly Crusher restores Shield Health each round equal to X of the Health of all Officers on the ship.",False,+X of total crew Health restored to SHP each round when fighting Hostiles/Armadas,,,,2001-01-01 00:00:00,"2, 0.5, 1",False,True,174,4222722823,265
